niveau_risque,type_vehicule,nombre_places,usage,tarif,valeur_vehicule,variation_frais
2,0,2,0,0,37557,9.1
2,1,22,1,1,21592,20.3
1,1,9,0,0,76033,23.25
1,1,12,1,0,44343,19.0
1,1,30,0,0,86274,39.0
1,1,5,1,1,68973,19.5
1,1,22,0,1,82756,39.0
1,0,2,0,1,17544,11.2
2,1,2,0,0,57297,13.0
0,1,5,1,0,60638,14.5
1,1,9,1,1,33526,21.5
2,1,22,0,0,18382,16.1
1,1,7,0,0,93213,21.75
2,1,22,1,0,19903,17.5
2,0,2,0,0,48527,9.1
0,1,22,0,1,32651,25.0
0,0,2,0,0,21461,7.7
0,1,22,1,0,15710,16.1
2,0,2,0,0,17058,9.1
1,0,2,0,1,23781,11.2
0,0,2,1,0,12575,6.5
2,0,2,0,0,12282,6.5
1,1,9,0,1,32647,19.5
1,0,2,0,1,7840,8.0
1,1,2,1,1,52170,18.0
0,1,7,0,0,89695,20.25
1,0,2,0,0,23947,8.4
0,0,2,1,0,5266,6.5
2,1,30,0,0,37721,27.0
0,1,5,1,1,96682,27.75
2,1,7,1,0,39332,17.5
1,1,12,0,0,25715,11.9
0,0,2,1,1,26445,11.9
2,0,2,0,1,47975,11.9
2,0,2,0,1,3276,5.1
0,1,22,0,1,97242,37.5
0,0,2,1,1,13089,8.5
2,0,2,0,0,42996,9.1
1,0,2,0,0,38455,8.4
2,1,5,0,0,95231,21.75
1,0,2,1,0,4044,4.2
1,0,2,0,0,49763,8.4
0,1,5,1,1,64318,18.5
2,0,2,1,0,33572,10.5
1,1,5,1,1,73073,29.25
0,0,2,0,0,48641,7.7
1,0,2,1,1,2832,5.4
0,1,5,1,0,64872,14.5
0,0,2,1,0,24978,9.1
2,0,2,1,1,4821,5.7
0,0,2,1,0,16392,9.1
0,0,2,1,0,5748,6.5
0,0,2,1,1,13925,8.5
1,1,30,1,0,66129,28.0
0,0,2,1,0,16471,9.1
1,0,2,0,0,16912,8.4
0,0,2,1,1,14064,8.5
2,1,15,1,0,65603,21.5
2,1,12,1,0,81679,30.0
2,0,2,1,1,34991,13.3
1,0,2,0,0,4984,3.6
1,0,2,1,0,10851,7.0
0,1,5,0,1,94942,24.75
2,0,2,1,1,2390,5.7
1,0,2,0,1,2650,4.8
2,0,2,0,1,41599,11.9
2,1,22,1,1,46684,29.0
2,0,2,0,1,25008,11.9
0,1,22,0,1,73020,37.5
2,0,2,0,1,21428,11.9
1,0,2,1,0,4093,4.2
1,0,2,1,0,17958,9.8
0,0,2,0,0,33725,7.7
2,1,12,1,1,37208,24.0
1,1,2,1,1,18667,12.6
0,0,2,0,1,32531,10.5
0,1,22,1,1,77414,40.5
0,0,2,0,1,41350,10.5
1,1,22,0,0,28897,15.4
1,1,30,1,1,81599,48.0
1,0,2,0,0,18869,8.4
2,1,5,1,0,99523,24.75
0,0,2,1,1,7415,8.5
2,1,12,1,1,74696,36.0
2,0,2,1,1,3368,5.7
1,0,2,1,1,14434,9.0
1,1,30,0,0,22452,18.2
2,0,2,1,0,18819,10.5
0,0,2,1,1,31877,11.9
0,1,9,1,1,71605,30.75
0,1,7,1,0,28496,10.85
2,1,5,0,1,37796,18.5
2,1,22,0,0,10398,16.1
0,0,2,1,0,44743,9.1
0,1,15,0,0,87662,26.25
2,0,2,1,0,30228,10.5
0,1,22,0,0,81391,31.5
2,1,30,1,1,64156,33.0
0,1,12,1,1,97342,33.0
0,1,2,0,0,70928,16.5
1,1,7,0,0,75305,21.75
2,0,2,0,0,11385,6.5
0,0,2,1,0,16920,9.1
1,0,2,0,1,13562,8.0
1,1,5,1,1,21460,13.65
1,0,2,1,0,21172,9.8
2,1,5,1,1,20725,14.35
1,1,9,0,1,46191,19.5
0,0,2,1,0,32216,9.1
2,1,12,0,1,60176,22.0
2,1,9,0,1,58994,20.5
2,0,2,0,1,8289,8.5
1,1,30,1,0,97507,42.0
2,1,9,1,1,82555,33.75
0,1,22,0,1,83740,37.5
1,1,30,0,1,61301,30.0
2,0,2,1,1,1253,5.7
0,1,12,0,0,24770,11.2
0,0,2,1,1,43844,11.9
2,0,2,0,1,1587,5.1
1,1,22,1,1,57187,28.0
0,0,2,0,0,29177,7.7
2,1,2,1,1,66786,19.0
2,0,2,0,0,44295,9.1
0,0,2,0,1,11459,7.5
1,1,30,0,1,19336,21.0
2,0,2,1,0,21682,10.5
0,1,12,1,0,12503,12.6
1,1,30,0,0,51165,26.0
1,1,9,1,1,93228,32.25
0,1,9,0,0,23455,10.15
0,1,22,0,0,18496,14.7
1,1,7,0,1,22747,12.95
0,1,5,1,0,23431,10.15
1,0,2,0,1,44713,11.2
0,1,30,1,0,76486,40.5
2,1,2,0,0,87048,19.5
0,1,5,0,1,87551,24.75
0,0,2,1,0,48495,9.1
2,0,2,0,1,31673,11.9
2,1,5,0,1,12349,12.95
1,1,15,1,0,54770,20.5
1,1,9,1,0,53322,17.5
2,0,2,1,0,30621,10.5
1,0,2,0,1,1365,4.8
1,0,2,0,1,49392,11.2
0,0,2,0,1,34360,10.5
0,1,12,0,0,42118,16.0
0,0,2,1,0,1956,3.9
1,1,30,1,1,33429,32.0
0,0,2,1,0,9146,6.5
0,0,2,1,0,31402,9.1
0,0,2,0,1,35614,10.5
2,1,22,0,1,82183,40.5
1,0,2,0,1,13900,8.0
2,0,2,1,1,32107,13.3
0,1,12,1,0,31695,18.0
2,0,2,0,1,36120,11.9
1,0,2,1,0,38891,9.8
2,0,2,0,0,13609,6.5
0,1,30,1,0,62679,27.0
1,0,2,1,1,4543,5.4
1,1,2,0,1,92658,24.0
2,0,2,1,0,30746,10.5
0,1,7,0,0,34983,13.5
1,1,5,0,1,41376,17.5
2,0,2,0,1,10370,8.5
2,1,15,1,0,34625,21.5
2,1,12,0,1,42996,22.0
1,0,2,1,0,41519,9.8
2,0,2,1,1,24007,13.3
2,0,2,0,0,14158,6.5
0,0,2,1,1,14401,8.5
0,0,2,1,1,19341,11.9
2,0,2,1,1,2494,5.7
2,1,5,0,1,60579,18.5
0,1,12,0,0,48209,16.0
1,0,2,0,1,1315,4.8
2,0,2,0,1,29827,11.9
0,1,2,1,0,51538,13.0
0,0,2,1,1,28425,11.9
0,0,2,0,1,37898,10.5
0,1,2,1,1,55533,17.0
1,0,2,0,0,19511,8.4
0,0,2,1,0,44365,9.1
0,0,2,0,1,12162,7.5
1,1,7,0,0,94020,21.75
0,1,22,0,1,71583,37.5
1,1,22,1,0,78287,36.0
0,1,30,0,0,90568,37.5
2,0,2,1,0,28614,10.5
2,1,12,0,0,91799,27.0
2,1,2,0,0,55667,13.0
1,1,5,1,1,13680,13.65
1,0,2,0,1,42950,11.2
0,1,22,0,0,45751,21.0
0,1,22,0,1,72969,37.5
2,1,7,0,1,82621,29.25
0,1,22,0,1,18925,17.5
2,1,30,1,0,90578,43.5
0,0,2,1,1,23372,11.9
2,1,5,0,1,66204,18.5
2,1,2,0,1,61124,17.0
2,1,9,1,0,89292,27.75
2,0,2,1,0,49150,10.5
0,1,30,1,0,89418,40.5
1,0,2,0,1,40930,11.2
1,1,7,0,0,53269,14.5
0,1,9,0,1,51966,18.5
0,1,22,1,0,26842,16.1
1,1,5,1,0,75952,23.25
0,1,30,1,1,41913,31.0
0,0,2,1,0,16038,9.1
0,0,2,0,0,47295,7.7
1,1,5,0,0,93802,20.25
0,1,22,0,1,48925,25.0
0,1,15,0,0,13630,12.25
2,0,2,1,0,22565,10.5
2,0,2,1,1,43352,13.3
2,1,12,1,0,55642,20.0
2,0,2,1,1,27358,13.3
2,0,2,1,0,40796,10.5
0,1,5,0,0,30503,12.5
0,0,2,0,0,33691,7.7
0,0,2,1,0,15907,9.1
1,0,2,1,0,29555,9.8
0,0,2,1,0,29604,9.1
0,0,2,0,1,45220,10.5
0,0,2,1,0,20146,9.1
1,1,5,1,1,15279,13.65
1,1,12,1,1,21663,16.1
0,0,2,0,1,39916,10.5
1,1,30,0,0,39332,26.0
2,1,15,0,0,61967,19.5
0,0,2,1,0,23128,9.1
1,0,2,1,0,48087,9.8
2,0,2,0,0,36492,9.1
0,0,2,0,1,34313,10.5
0,0,2,1,1,18301,11.9
2,0,2,0,0,2374,3.9
0,1,5,0,1,51002,16.5
2,0,2,1,0,41484,10.5
2,1,7,1,0,17558,12.25
1,0,2,0,0,8633,6.0
0,0,2,0,0,39355,7.7
2,1,5,0,1,53200,18.5
1,1,22,1,0,62354,24.0
2,1,22,1,1,34073,29.0
0,0,2,1,0,41742,9.1
1,1,15,0,0,15450,12.95
0,1,5,1,1,43896,18.5
1,0,2,1,0,24423,9.8
2,0,2,0,1,23891,11.9
2,1,5,0,0,66119,14.5
2,1,22,0,1,17604,18.9
0,1,5,0,1,79371,24.75
2,0,2,1,0,25177,10.5
1,1,15,0,0,92084,27.75
2,0,2,0,0,13539,6.5
2,1,5,1,0,56618,16.5
2,0,2,1,0,14806,7.5
1,0,2,0,1,38103,11.2
2,0,2,0,0,6738,6.5
0,0,2,1,1,7077,8.5
2,1,12,0,1,70141,33.0
0,1,9,1,1,93647,30.75
1,0,2,1,0,21424,9.8
0,0,2,0,1,33352,10.5
1,1,9,0,1,54580,19.5
1,1,2,0,0,46539,12.0
0,0,2,1,0,46236,9.1
1,0,2,0,1,7954,8.0
0,1,12,0,1,77384,30.0
1,0,2,1,0,44488,9.8
2,0,2,1,1,11743,9.5
1,1,9,0,1,25905,13.65
1,0,2,0,1,48152,11.2
1,1,2,0,1,90738,24.0
2,1,2,1,0,17875,10.5
0,0,2,1,0,3387,3.9
1,0,2,1,1,15064,12.6
2,1,9,0,0,57857,16.5
1,1,22,0,0,35352,22.0
0,1,30,0,1,15204,20.3
1,0,2,1,1,20826,12.6
2,0,2,1,0,49907,10.5
0,0,2,1,0,1483,3.9
1,1,2,0,0,72484,18.0
1,1,22,0,1,26899,18.2
2,1,12,1,0,14015,14.0
2,1,5,0,1,41845,18.5
2,1,15,0,1,24071,16.45
1,0,2,0,0,21894,8.4
1,1,5,0,1,65719,17.5
2,1,12,1,0,19478,14.0
2,1,5,1,0,53829,16.5
2,1,30,0,0,25797,18.9
2,1,15,0,0,24827,13.65
2,1,2,0,0,58104,13.0
1,0,2,0,0,22604,8.4
0,0,2,1,1,25475,11.9
0,0,2,0,1,21284,10.5
1,1,12,0,1,30952,21.0
0,0,2,1,1,33308,11.9
2,0,2,1,1,4213,5.7
2,0,2,0,1,19810,11.9
0,1,9,0,1,38204,18.5
1,0,2,1,1,19969,12.6
2,0,2,0,0,14798,6.5
2,1,2,0,0,77299,19.5
2,0,2,0,0,49711,9.1
2,0,2,0,1,2675,5.1
1,0,2,0,1,2322,4.8
2,1,12,1,0,93523,30.0
1,0,2,1,0,49155,9.8
1,1,12,0,1,47788,21.0
0,0,2,1,0,39863,9.1
0,0,2,1,1,34592,11.9
0,0,2,0,0,32354,7.7
2,0,2,0,0,12951,6.5
0,1,22,1,1,91336,40.5
1,0,2,0,1,11790,8.0
1,0,2,1,1,1671,5.4
0,1,7,1,0,13766,10.85
0,0,2,1,1,38511,11.9
2,0,2,0,1,47051,11.9
2,0,2,1,0,3165,4.5
1,1,12,0,0,27965,11.9
1,0,2,0,1,22076,11.2
1,1,9,1,0,18167,12.25
1,0,2,1,1,22981,12.6
2,1,22,0,1,26526,18.9
0,0,2,0,1,32271,10.5
0,0,2,0,1,1930,4.5
1,0,2,0,0,41086,8.4
1,0,2,1,1,6094,9.0
0,1,2,1,0,66122,13.0
1,1,2,0,1,19761,11.2
0,1,2,1,0,61302,13.0
1,0,2,0,1,36468,11.2
0,0,2,0,1,31987,10.5
2,1,22,1,1,27573,20.3
1,0,2,1,1,47868,12.6
0,1,9,0,1,70136,27.75
0,0,2,0,0,18142,7.7
1,1,12,1,1,25090,16.1
0,0,2,0,0,23514,7.7
0,1,9,1,1,99958,30.75
2,0,2,0,0,13317,6.5
0,1,2,1,1,68379,17.0
0,1,22,1,0,16469,16.1
0,0,2,1,1,41047,11.9
0,0,2,0,1,41452,10.5
0,0,2,1,1,42121,11.9
0,1,5,0,0,89882,18.75
2,0,2,0,0,2387,3.9
1,0,2,0,1,45859,11.2
2,1,12,1,0,95782,30.0
2,1,2,1,1,13764,13.3
2,0,2,0,1,47200,11.9
2,0,2,1,0,23237,10.5
